entity,class,kb_id,link_confidence,mentions
Lewy Bodies,PATHOLOGICAL_FORMATION,C0085200,1.0,80
ascorbic acid,SIMPLE_CHEMICAL,C0003968,1.0,72
Substantia nigra structure,TISSUE,C0038590,1.0,37
Amyloid beta-Peptides,GENE_OR_GENE_PRODUCT,C0078939,0.9068180918693542,36
alpha-Synuclein,GENE_OR_GENE_PRODUCT,C0285890,1.0,34
Neurofibrillary degeneration (morphologic abnormality),CELLULAR_COMPONENT,C0085400,1.0,32
Alzheimer's Disease,CANCER,C0002395,1.0,30
dopamine,SIMPLE_CHEMICAL,C0013030,1.0,29
Apolipoprotein E,GENE_OR_GENE_PRODUCT,C0003595,1.0,26
Brain,ORGAN,C0006104,0.9999998807907104,22
Cerebral cortex,PATHOLOGICAL_FORMATION,C0007776,1.0,20
Parkinson Disease,CANCER,C0030567,1.0,19
Mitochondria,CELLULAR_COMPONENT,C0026237,1.0,17
Choose (action),ORGANISM,C1707391,1.0,16
Ubiquitin,GENE_OR_GENE_PRODUCT,C0041538,1.0,16
Neurons,CELL,C0027882,1.0,14
Basal Ganglia,ANATOMICAL_SYSTEM,C0004781,1.0,14
levodopa,SIMPLE_CHEMICAL,C0023570,0.9999999403953552,13
CENTRAL NERVOUS SYSTEM DIAGNOSTIC RADIOPHARMACEUTICALS,ANATOMICAL_SYSTEM,C3540014,1.0,13
Blood Vessel,MULTI_TISSUE_STRUCTURE,C0005847,1.0,13
Cell Nucleus,CELLULAR_COMPONENT,C0007610,1.0,12
Amyloid,GENE_OR_GENE_PRODUCT,C0002716,1.0,12
Astrocytes,CELL,C0004112,1.0,12
Microglia,CELLULAR_COMPONENT,C0206116,1.0,12
Corticobasal Degeneration,CELLULAR_COMPONENT,C0393570,0.7854723334312439,11
frontal lobe,PATHOLOGICAL_FORMATION,C0016733,1.0,11
"DNA, Mitochondrial",CELLULAR_COMPONENT,C0012929,1.0,10
Structure of putamen,ORGANISM,C0034169,0.9999999403953552,10
Choline O-Acetyltransferase,GENE_OR_GENE_PRODUCT,C0008407,1.0,10
calcium,SIMPLE_CHEMICAL,C0006675,0.9999999403953552,9
Monoamine Oxidase B,SIMPLE_CHEMICAL,C0026456,1.0,9
Neocortex,ORGANISM,C0175173,1.0,9
iron,SIMPLE_CHEMICAL,C0302583,1.0,8
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",SIMPLE_CHEMICAL,C0000097,1.0,8
acetylcholine,SIMPLE_CHEMICAL,C0001041,1.0,8
Presenilins,GENE_OR_GENE_PRODUCT,C0872078,0.9999998807907104,7
DNA,CELLULAR_COMPONENT,C0012854,0.9999999403953552,7
Glutamates,GENE_OR_GENE_PRODUCT,C0017789,1.0,7
"PARK2 protein, human",ORGANISM,C1311470,1.0,7
glucose,SIMPLE_CHEMICAL,C0017725,1.0,7
aluminum,SIMPLE_CHEMICAL,C0002367,0.9999999403953552,7
Urodela,ORGANISM,C0042058,0.8340644836425781,7
somatostatin,GENE_OR_GENE_PRODUCT,C0037659,1.0,7
Structure of entorhinal cortex,CANCER,C0175196,1.0,6
Huntington Disease,CANCER,C0020179,1.0,6
nerve growth factor,GENE_OR_GENE_PRODUCT,C0027752,1.0,6
Pars Compacta,TISSUE,C0175412,1.0,6
BCL2 gene,GENE_OR_GENE_PRODUCT,C0376515,1.0,6
Adrenal Cortex Diseases,CANCER,C0001614,1.0,6
Parkinsonian Disorders,ORGANISM,C0242422,0.8439116477966309,6
Caudate nucleus structure,TISSUE,C0007461,1.0,6
Globus Pallidus,ANATOMICAL_SYSTEM,C0017651,1.0,6
"HD protein, human",GENE_OR_GENE_PRODUCT,C0252274,1.0,5
Cholinergic Neurons,ORGANISM,C2333949,1.0,5
nicotine,SIMPLE_CHEMICAL,C0028040,1.0,5
Apolipoprotein E4,GENE_OR_GENE_PRODUCT,C0052201,1.0,5
selegiline,SIMPLE_CHEMICAL,C0036579,1.0,5
Monoamine Oxidase A,GENE_OR_GENE_PRODUCT,C0026455,1.0,5
Hippocampus (Brain),TISSUE,C0019564,1.0,5
Cytochrome P-450 CYP2D6,GENE_OR_GENE_PRODUCT,C0057223,1.0,5
superoxide dismutase,GENE_OR_GENE_PRODUCT,C0038838,1.0,4
uridine triacetate,GENE_OR_GENE_PRODUCT,C0281351,1.0,4
Adrenal Cortex,PATHOLOGICAL_FORMATION,C0001613,1.0,4
tacrine,SIMPLE_CHEMICAL,C0039245,1.0,4
acetylcholinesterase,GENE_OR_GENE_PRODUCT,C0001044,1.0,4
Neuroglia,CELL,C0027836,1.0,4
Reactive Oxygen Species,SIMPLE_CHEMICAL,C0162772,1.0,4
oxygen,SIMPLE_CHEMICAL,C0030054,1.0,4
APP wt Allele,GENE_OR_GENE_PRODUCT,C1705543,0.795666515827179,4
Nucleus Accumbens,ORGANISM_SUBSTANCE,C0028633,1.0,4
Glial Fibrillary Acidic Protein,GENE_OR_GENE_PRODUCT,C0017626,1.0,4
Lewy Neurites,TISSUE,C3548404,1.0,3
acetylcysteine,SIMPLE_CHEMICAL,C0001047,1.0,3
CYTOCHROME C OXIDASE,GENE_OR_GENE_PRODUCT,C0010760,1.0,3
superoxide dismutase 1,SIMPLE_CHEMICAL,C0669516,0.9176139831542969,3
amantadine,SIMPLE_CHEMICAL,C0002403,1.0,3
lysosomal,SIMPLE_CHEMICAL,C0521450,1.0,3
indomethacin,SIMPLE_CHEMICAL,C0021246,1.0,3
Cingulate Cortex,CANCER,C0598179,1.0,3
"interleukin-1, beta",GENE_OR_GENE_PRODUCT,C0021753,1.0,3
Dopa,SIMPLE_CHEMICAL,C0013023,0.8796676993370056,3
Brain Stem,CANCER,C0006121,1.0,3
Basal Forebrain,CANCER,C2331620,1.0,3
Superoxides,SIMPLE_CHEMICAL,C0038836,1.0,3
Hydroxyl Radical,SIMPLE_CHEMICAL,C0063146,0.9999999403953552,3
Presenilin-1,GENE_OR_GENE_PRODUCT,C0299212,0.9999998807907104,3
Pyramidal Cells,CANCER,C0206441,1.0,3
Subcortical,PATHOLOGICAL_FORMATION,C0815275,1.0,3
Methionine Enkephalin,GENE_OR_GENE_PRODUCT,C0014295,0.8476946353912354,3
Gamma synuclein,GENE_OR_GENE_PRODUCT,C0753208,1.0,2
Synucleins,GENE_OR_GENE_PRODUCT,C0165073,1.0,2
phospholipids,SIMPLE_CHEMICAL,C0031676,1.0,2
frataxin,ORGANISM,C0387678,1.0,2
adenosine triphosphate,SIMPLE_CHEMICAL,C0001480,1.0,2
Microfilaments,GENE_OR_GENE_PRODUCT,C0025979,1.0,2
Prefrontal Cortex,CANCER,C0162783,1.0,2
Cu-Zn Superoxide Dismutase,GENE_OR_GENE_PRODUCT,C0010461,1.0,2
Amyloid beta-Protein Precursor,GENE_OR_GENE_PRODUCT,C0085151,1.0,2
Frontotemporal,MULTI_TISSUE_STRUCTURE,C4330011,0.7342543005943298,2
Angular,CELLULAR_COMPONENT,C0205143,0.8640576601028442,2
3-nitropropionic acid,SIMPLE_CHEMICAL,C0047640,1.0,2
neuronal,CELL,C0521390,1.0,2
Juvenile Neuronal Ceroid Lipofuscinosis,CANCER,C0751383,1.0,2
glutathione,SIMPLE_CHEMICAL,C0017817,1.0,2
Heme Oxygenase-1,GENE_OR_GENE_PRODUCT,C0538674,1.0,2
manganese,SIMPLE_CHEMICAL,C0024706,1.0,2
1-Methyl-4-phenylpyridinium,SIMPLE_CHEMICAL,C0000098,0.7984654307365417,2
N-Methylaspartate,GENE_OR_GENE_PRODUCT,C0079883,1.0,2
noradrenergic,CELL,C0599861,1.0,2
Oxidopamine,SIMPLE_CHEMICAL,C0085196,1.0,2
interleukin-6,GENE_OR_GENE_PRODUCT,C0021760,1.0,2
Malignant Neoplasms,CANCER,C0006826,0.9999998807907104,2
Motor Neurons,TISSUE,C0026609,0.9386849403381348,2
Spinocerebellar Tracts,MULTI_TISSUE_STRUCTURE,C0752211,0.9044967889785767,2
Dorsolateral,MULTI_TISSUE_STRUCTURE,C2983598,0.8070091009140015,2
Homovanillic Acid,SIMPLE_CHEMICAL,C0019903,1.0,2
Cells,CELL,C0007634,0.9999998807907104,2
Nucleosome-Remodeling Factor Subunit BPTF,GENE_OR_GENE_PRODUCT,C4521271,0.760998547077179,2
Cerebrospinal Fluid,PATHOLOGICAL_FORMATION,C0007806,1.0,2
cortical Lewy body,MULTI_TISSUE_STRUCTURE,C3548436,0.9165266156196594,2
Tissue membrane,CELLULAR_COMPONENT,C0025255,1.0,2
Dopamine D2 Receptor,GENE_OR_GENE_PRODUCT,C0058698,1.0,2
glutamic acid,SIMPLE_CHEMICAL,C0061472,1.0,2
Eye,ORGAN,C0015392,1.0,2
hydrogen peroxide,SIMPLE_CHEMICAL,C0020281,0.9999999403953552,2
alpha 1-Antichymotrypsin,GENE_OR_GENE_PRODUCT,C0002190,0.9999998807907104,2
choline,SIMPLE_CHEMICAL,C0008405,1.0,2
Corpus striatum structure,MULTI_TISSUE_STRUCTURE,C0010097,0.9999999403953552,2
Ferritin,GENE_OR_GENE_PRODUCT,C0015879,1.0,2
Dieldrin,SIMPLE_CHEMICAL,C0012141,1.0,2
amyloid-beta binding,GENE_OR_GENE_PRODUCT,C1149161,0.8142666816711426,2
Nerve Growth Factors,GENE_OR_GENE_PRODUCT,C0027754,1.0,2
Cerebral Amyloid Angiopathy,PATHOLOGICAL_FORMATION,C0085220,0.7796820402145386,2
Dopaminergic Neurons,TISSUE,C1512035,0.8589048385620117,2
BAX gene,GENE_OR_GENE_PRODUCT,C0812198,1.0,2
Manganese Superoxide Dismutase,GENE_OR_GENE_PRODUCT,C0024708,0.9999999403953552,2
sodium dodecyl sulfate,SIMPLE_CHEMICAL,C0037506,1.0,2
Prefrontal vein,MULTI_TISSUE_STRUCTURE,C0226577,0.7546900510787964,2
Kidney,ORGAN,C0022646,0.9999999403953552,2
"Chromosomes, Human, Pair 21",CELLULAR_COMPONENT,C0008664,1.0,2
Neuroblastoma,CANCER,C0027819,1.0,2
vitamin E,SIMPLE_CHEMICAL,C0042874,0.9999998807907104,2
Brain Neoplasms,CANCER,C0006118,0.9999998807907104,2
CA1 field,ORGANISM,C0694598,0.9999998807907104,2
Structure of dentate gyrus,CANCER,C0152314,1.0,2
GSTM1 gene,GENE_OR_GENE_PRODUCT,C0919534,1.0,2
C4A gene,GENE_OR_GENE_PRODUCT,C1412999,1.0,2
Cystatins,GENE_OR_GENE_PRODUCT,C0010646,0.7445482611656189,2
Purkinje Cells,CELL,C0034143,1.0,2
Craniocerebral Trauma,PATHOLOGICAL_FORMATION,C0018674,1.0,2
pars reticulata of substantia nigra,CELL,C0175413,1.0,2
Parahippocampal Gyrus,CANCER,C0228249,1.0,2
Skin Specimen,ORGAN,C0444099,1.0,2
Cytochrome P450,GENE_OR_GENE_PRODUCT,C0010762,1.0,2
CD8 Antigens,GENE_OR_GENE_PRODUCT,C0085358,1.0,2
CD4 Antigens,GENE_OR_GENE_PRODUCT,C0003323,1.0,2
tyrosine,AMINO_ACID,C0041485,1.0,2
calbindin 1,GENE_OR_GENE_PRODUCT,C0108048,0.7289884686470032,2
Apolipoprotein E2,GENE_OR_GENE_PRODUCT,C0052198,0.9205927848815918,2
Antiparkinson Agents,SIMPLE_CHEMICAL,C0003405,1.0,2
Estrogen Receptors,GENE_OR_GENE_PRODUCT,C0034804,1.0,2
norepinephrine,SIMPLE_CHEMICAL,C0028351,1.0,2
"NGFR protein, human",GENE_OR_GENE_PRODUCT,C1435659,0.7202127575874329,2
BCL2L1 gene,GENE_OR_GENE_PRODUCT,C1332397,1.0,2
Beta-hemolytic streptococcus,GENE_OR_GENE_PRODUCT,C0318154,0.8941839933395386,2
Liver,ORGAN,C0023884,1.0,2
Breast Carcinoma,CANCER,C0678222,1.0,1
ovarian neoplasm,CANCER,C0919267,0.9999998807907104,1
Ketones,SIMPLE_CHEMICAL,C0022634,0.9999999403953552,1
Schiff,SIMPLE_CHEMICAL,C2949227,1.0,1
phosphatidylethanolamines,SIMPLE_CHEMICAL,C0031618,0.9999999403953552,1
Lipids,SIMPLE_CHEMICAL,C0023779,1.0,1
Precursor,GENE_OR_GENE_PRODUCT,C1709634,0.7386253476142883,1
Nicotinic Receptors,SIMPLE_CHEMICAL,C0034830,0.885646641254425,1
"NEFL protein, human",GENE_OR_GENE_PRODUCT,C1455438,0.9999999403953552,1
NEFM gene,GENE_OR_GENE_PRODUCT,C1826396,1.0,1
NEFH gene,GENE_OR_GENE_PRODUCT,C1417666,1.0,1
Cyclic AMP-Dependent Protein Kinases,GENE_OR_GENE_PRODUCT,C0010531,0.9999998807907104,1
Protein Kinase C,GENE_OR_GENE_PRODUCT,C0033634,1.0,1
Cyclin-Dependent Kinases,GENE_OR_GENE_PRODUCT,C0243045,1.0,1
Extracellular Signal Regulated Kinases,GENE_OR_GENE_PRODUCT,C0600388,1.0,1
Glycogen Synthase Kinase 3,GENE_OR_GENE_PRODUCT,C0244989,1.0,1
stress-activated protein kinase 1,GENE_OR_GENE_PRODUCT,C0380051,1.0,1
Microtubules,CELLULAR_COMPONENT,C0026046,1.0,1
secretase,GENE_OR_GENE_PRODUCT,C0171484,1.0,1
Ataxins,GENE_OR_GENE_PRODUCT,C4042851,1.0,1
Amyotrophic Lateral Sclerosis,CANCER,C0002736,0.8236947655677795,1
ubiquitin-protein ligase,GENE_OR_GENE_PRODUCT,C0077678,0.7128848433494568,1
Gamma-glutamyl transferase,GENE_OR_GENE_PRODUCT,C0017040,0.9016366600990295,1
Neurofilaments,GENE_OR_GENE_PRODUCT,C0027834,1.0,1
Transforming Growth Factor beta,GENE_OR_GENE_PRODUCT,C0040690,1.0,1
Oligodendroglia,CELL,C0028944,1.0,1
selenium,SIMPLE_CHEMICAL,C0036581,0.9999999403953552,1
"Anti-Inflammatory Agents, Non-Steroidal",SIMPLE_CHEMICAL,C0003211,0.8704004883766174,1
Amino Acids,AMINO_ACID,C0002520,1.0,1
carbidopa / levodopa,SIMPLE_CHEMICAL,C0353697,0.8559908866882324,1
Catechol O-Methyltransferase,GENE_OR_GENE_PRODUCT,C0007407,0.9216355681419373,1
PPT1 gene,GENE_OR_GENE_PRODUCT,C1418854,1.0,1
TPP1 gene,GENE_OR_GENE_PRODUCT,C1540042,1.0,1
CLN5 gene,GENE_OR_GENE_PRODUCT,C1413497,1.0,1
palmitoyl-protein hydrolase,GENE_OR_GENE_PRODUCT,C0380804,1.0,1
NADH dehydrogenase (ubiquinone),CELLULAR_COMPONENT,C0171406,1.0,1
Ketoglutarate Dehydrogenase Complex,GENE_OR_GENE_PRODUCT,C0022626,1.0,1
Phosphatidic Acid,SIMPLE_CHEMICAL,C0031610,1.0,1
Phase II/III Trial,GENE_OR_GENE_PRODUCT,C1519042,0.7325551509857178,1
Nuclear deoxyribonucleic acid,CELLULAR_COMPONENT,C1179920,1.0,1
Acute-Phase Proteins,GENE_OR_GENE_PRODUCT,C0001347,1.0,1
Substantia innominata,TISSUE,C0038589,1.0,1
lymphoblast,CELL,C0229613,0.8251461982727051,1
Neurotoxins,GENE_OR_GENE_PRODUCT,C0027934,1.0,1
cysteamine,SIMPLE_CHEMICAL,C0010648,0.9999999403953552,1
TNF gene,GENE_OR_GENE_PRODUCT,C0812246,1.0,1
Mesoporphyrins,SIMPLE_CHEMICAL,C0025494,0.7531423568725586,1
dexamethasone,SIMPLE_CHEMICAL,C0011777,1.0,1
Biliverdine,SIMPLE_CHEMICAL,C0005446,1.0,1
carbon monoxide,SIMPLE_CHEMICAL,C0007018,1.0,1
Polyglutamic Acid,ORGANISM,C0032500,0.7441326379776001,1
caspase,GENE_OR_GENE_PRODUCT,C0010656,1.0,1
meperidine,SIMPLE_CHEMICAL,C0025376,1.0,1
bromocriptine,SIMPLE_CHEMICAL,C0006230,1.0,1
"UBE2L3 protein, human",GENE_OR_GENE_PRODUCT,C0753687,1.0,1
PRKN gene,GENE_OR_GENE_PRODUCT,C1418270,0.9999999403953552,1
"TNF protein, human",GENE_OR_GENE_PRODUCT,C1448177,1.0,1
IL1B gene,GENE_OR_GENE_PRODUCT,C1334112,1.0,1
Lipopolysaccharides,GENE_OR_GENE_PRODUCT,C0023810,1.0,1
PTGS2 gene,GENE_OR_GENE_PRODUCT,C1367485,1.0,1
Prostaglandin-Endoperoxide Synthase,GENE_OR_GENE_PRODUCT,C0033551,0.9999998807907104,1
PAWR gene,GENE_OR_GENE_PRODUCT,C1335191,1.0,1
Insulin,GENE_OR_GENE_PRODUCT,C0021641,1.0,1
domoic acid,SIMPLE_CHEMICAL,C0058678,1.0,1
House mice,ORGANISM,C0025914,1.0,1
