entity,class,kb_id,link_confidence,mentions
superoxide dismutase activity,GENE_OR_GENE_PRODUCT,C1151619,1.0,1
cyclosporine,SIMPLE_CHEMICAL,C0010592,1.0,1
MKI67 gene,GENE_OR_GENE_PRODUCT,C1334508,1.0,1
NFKB2 gene,GENE_OR_GENE_PRODUCT,C0812286,1.0,1
RHOD gene,GENE_OR_GENE_PRODUCT,C1412517,1.0,1
Hybrid Cells,CELL,C0020200,0.7671029567718506,1
Blood Platelets,CELL,C0005821,1.0,1
fluorodeoxyglucose F18,SIMPLE_CHEMICAL,C0046056,0.9999998807907104,1
Vitamins,SIMPLE_CHEMICAL,C0042890,0.9999999403953552,1
phenyl-N-tert-butylnitrone,SIMPLE_CHEMICAL,C0070616,1.0,1
"Polyglucosan Body Disease, Adult Form",SIMPLE_CHEMICAL,C1849722,0.7157089710235596,1
RAINE SYNDROME,SIMPLE_CHEMICAL,C1850106,0.9999998807907104,1
"NOS2A protein, human",GENE_OR_GENE_PRODUCT,C0669372,1.0,1
MAPK14 gene,GENE_OR_GENE_PRODUCT,C1366876,1.0,1
Mitogen-Activated Protein Kinases,GENE_OR_GENE_PRODUCT,C0752312,1.0,1
3-nitrotyrosine,SIMPLE_CHEMICAL,C0047645,0.7932630777359009,1
magnesium,SIMPLE_CHEMICAL,C0024467,0.9999999403953552,1
beta-N-methylamino-L-alanine,SIMPLE_CHEMICAL,C0124981,1.0,1
amyl acetate,SIMPLE_CHEMICAL,C0051771,1.0,1
HEK293 Cells,CELL,C2936239,1.0,1
carbachol,SIMPLE_CHEMICAL,C0006945,1.0,1
methscopolamine,SIMPLE_CHEMICAL,C0301374,1.0,1
CHRNB4 gene,GENE_OR_GENE_PRODUCT,C1413410,0.8617227077484131,1
Olfactory Cortex,ORGANISM,C0162434,1.0,1
Cystic,PATHOLOGICAL_FORMATION,C0205207,0.9999998807907104,1
"Amyotrophic Lateral Sclerosis, Guam Form",CANCER,C0543859,0.825989305973053,1
Dopamine D1 Receptor,GENE_OR_GENE_PRODUCT,C0058697,0.9999999403953552,1
MT-RNR1 gene,GENE_OR_GENE_PRODUCT,C1537996,0.7226243019104004,1
IVNS1ABP gene,GENE_OR_GENE_PRODUCT,C1424660,1.0,1
MT-ND5 gene,GENE_OR_GENE_PRODUCT,C1537994,1.0,1
Peptidyl-Dipeptidase A,GENE_OR_GENE_PRODUCT,C0022709,1.0,1
Angiotensins,GENE_OR_GENE_PRODUCT,C0003018,0.8726959228515625,1
"Sulfates, Inorganic",SIMPLE_CHEMICAL,C0038720,0.8816075921058655,1
Calbindins,GENE_OR_GENE_PRODUCT,C0054444,0.7262542843818665,1
Calmodulin,GENE_OR_GENE_PRODUCT,C0006772,1.0,1
Peptidylprolyl Isomerase,GENE_OR_GENE_PRODUCT,C0136073,1.0,1
Beta-Actin Measurement,GENE_OR_GENE_PRODUCT,C5669363,0.7476295232772827,1
Dentate nucleus,GENE_OR_GENE_PRODUCT,C0086120,1.0,1
"Hydrocarbons, Chlorinated",SIMPLE_CHEMICAL,C0020247,0.9261016845703125,1
DDT (Insecticide),SIMPLE_CHEMICAL,C0011041,1.0,1
APP gene,GENE_OR_GENE_PRODUCT,C1364818,1.0,1
Monoamine Oxidase,GENE_OR_GENE_PRODUCT,C0026454,1.0,1
Synapsins,GENE_OR_GENE_PRODUCT,C0085252,1.0,1
Growth Associated Protein 43,GENE_OR_GENE_PRODUCT,C0068563,1.0,1
synaptotagmin p65,GENE_OR_GENE_PRODUCT,C0599933,1.0,1
Blood capillaries,TISSUE,C0006901,0.7759560942649841,1
collagen,GENE_OR_GENE_PRODUCT,C0009325,1.0,1
Cytoskeleton,CELLULAR_COMPONENT,C0010853,1.0,1
Retina,MULTI_TISSUE_STRUCTURE,C0035298,1.0,1
Reactive Nitrogen Species,SIMPLE_CHEMICAL,C0969698,0.9999998807907104,1
nitric oxide,GENE_OR_GENE_PRODUCT,C0028128,0.9999999403953552,1
arginine,SIMPLE_CHEMICAL,C0003765,0.9999999403953552,1
Tetrahydrobiopterin,SIMPLE_CHEMICAL,C5575095,1.0,1
Nitrites,SIMPLE_CHEMICAL,C0028137,1.0,1
Nitric Oxide Synthase,GENE_OR_GENE_PRODUCT,C0132555,1.0,1
Hydroxyindoleacetic Acid,SIMPLE_CHEMICAL,C0020361,1.0,1
Lung,ORGAN,C0024109,0.9999998807907104,1
Muscle Cells,CELL,C0596981,1.0,1
Anterior Horn Cells,MULTI_TISSUE_STRUCTURE,C0003154,1.0,1
Catecholamines,GENE_OR_GENE_PRODUCT,C0007412,1.0,1
deferoxamine,SIMPLE_CHEMICAL,C0011145,0.8861992359161377,1
alpha tocopherol,SIMPLE_CHEMICAL,C0969677,1.0,1
Lipid Peroxides,SIMPLE_CHEMICAL,C0023776,1.0,1
"FOXG1B protein, human",ORGANISM,C0290266,0.7816856503486633,1
Malignant neoplasm of breast,CANCER,C0006142,1.0,1
methamphetamine,SIMPLE_CHEMICAL,C0025611,1.0,1
Midomafetamine,SIMPLE_CHEMICAL,C0115471,0.9999999403953552,1
epidepride,SIMPLE_CHEMICAL,C0082444,1.0,1
SCH 23390,SIMPLE_CHEMICAL,C0080138,1.0,1
Chromogranin A,GENE_OR_GENE_PRODUCT,C0055633,1.0,1
aspartic acid,AMINO_ACID,C0004015,1.0,1
glutamine,SIMPLE_CHEMICAL,C0017797,1.0,1
Heat Shock Protein 27,GENE_OR_GENE_PRODUCT,C0018847,1.0,1
alpha-Crystallin B Chain,GENE_OR_GENE_PRODUCT,C0524533,1.0,1
alpha 2-Glucoproteins,GENE_OR_GENE_PRODUCT,C0002198,1.0,1
CA4 gene,ORGANISM,C1413045,1.0,1
Casein Kinase Idelta,GENE_OR_GENE_PRODUCT,C1171766,1.0,1
Coronal (qualifier value),MULTI_TISSUE_STRUCTURE,C0205123,1.0,1
Cytochrome P-450 CYP1A1,GENE_OR_GENE_PRODUCT,C0059735,1.0,1
NAT2 gene,GENE_OR_GENE_PRODUCT,C0796518,1.0,1
LMO3 gene,GENE_OR_GENE_PRODUCT,C1416882,1.0,1
Parenchyma,MULTI_TISSUE_STRUCTURE,C0933845,0.702561616897583,1
Tachykinin,GENE_OR_GENE_PRODUCT,C0039241,1.0,1
Clinical Nurse Specialists,ANATOMICAL_SYSTEM,C0028654,1.0,1
"APLP1 protein, human",GENE_OR_GENE_PRODUCT,C0662273,0.7491939067840576,1
HLA Antigens,GENE_OR_GENE_PRODUCT,C0019721,1.0,1
Complement Factor B,GENE_OR_GENE_PRODUCT,C0033453,1.0,1
Cathepsins B,GENE_OR_GENE_PRODUCT,C0699919,1.0,1
Cathepsin H,GENE_OR_GENE_PRODUCT,C0054869,1.0,1
Cathepsin L,GENE_OR_GENE_PRODUCT,C0054871,1.0,1
Structure of olfactory bulb,MULTI_TISSUE_STRUCTURE,C0028936,1.0,1
ACE gene,GENE_OR_GENE_PRODUCT,C1413931,1.0,1
Butyrylcholinesterase,GENE_OR_GENE_PRODUCT,C0728810,1.0,1
Vestibular nucleus structure,MULTI_TISSUE_STRUCTURE,C0042600,1.0,1
Cerebellar Nuclei,CELLULAR_COMPONENT,C0007763,0.9999999403953552,1
Peripheral,TISSUE,C0205100,0.9999998807907104,1
palladium,SIMPLE_CHEMICAL,C0030230,1.0,1
Tegmentum Mesencephali,CANCER,C0039441,1.0,1
Structure of anterior temporal artery,MULTI_TISSUE_STRUCTURE,C0226228,0.8679131269454956,1
Medial Dorsal Nucleus,MULTI_TISSUE_STRUCTURE,C0228329,0.8951196074485779,1
Cord - Body Parts,TISSUE,C1550235,1.0,1
Alkaline Phosphatase,SIMPLE_CHEMICAL,C0002059,0.9999998807907104,1
Gonadal Hormones,PATHOLOGICAL_FORMATION,C0301819,1.0,1
Limbic lobe,ANATOMICAL_SYSTEM,C0458337,0.7838686108589172,1
iodine,SIMPLE_CHEMICAL,C0021968,1.0,1
Malignant neoplasm of thyroid,CANCER,C0007115,1.0,1
Malignant neoplasm of skin,CANCER,C0007114,1.0,1
"CYP2C19 protein, human",GENE_OR_GENE_PRODUCT,C0960580,0.9999998807907104,1
Scleredema Adultorum,CANCER,C0036413,0.7462359070777893,1
RAB5A gene,GENE_OR_GENE_PRODUCT,C1419212,1.0,1
RAB4A gene,GENE_OR_GENE_PRODUCT,C1419210,1.0,1
RABEP1 gene,GENE_OR_GENE_PRODUCT,C1425034,0.9391563534736633,1
Presenilin-2,GENE_OR_GENE_PRODUCT,C0528480,1.0,1
SERPINA3 gene,GENE_OR_GENE_PRODUCT,C1412050,1.0,1
Lateral,TISSUE,C0205093,1.0,1
Spinal Cord,ORGAN,C0037925,1.0,1
Cytotoxic T-Lymphocytes,CELL,C0039195,1.0,1
alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid,GENE_OR_GENE_PRODUCT,C0051318,1.0,1
mazindol,SIMPLE_CHEMICAL,C0024977,0.9999999403953552,1
Adrenal Medulla,MULTI_TISSUE_STRUCTURE,C0001629,0.9999998807907104,1
Chromaffin Cells,CELL,C0376604,1.0,1
Urinary tract,SIMPLE_CHEMICAL,C0042027,1.0,1
Simplexvirus,ORGANISM,C0206558,1.0,1
"SPINT1 protein, human",GENE_OR_GENE_PRODUCT,C0668015,0.8134768605232239,1
CHTOP wt Allele,GENE_OR_GENE_PRODUCT,C5575509,0.7003138661384583,1
Body tissue,TISSUE,C0040300,0.7209283709526062,1
UCHL1 gene,GENE_OR_GENE_PRODUCT,C1421309,1.0,1
ubiquitin C-terminal hydrolase,GENE_OR_GENE_PRODUCT,C0164005,0.9217798709869385,1
corticotropin-releasing hormone,GENE_OR_GENE_PRODUCT,C0010132,1.0,1
CD3 Antigens,GENE_OR_GENE_PRODUCT,C0108779,1.0,1
B-Lymphocytes,GENE_OR_GENE_PRODUCT,C0004561,1.0,1
serotonin receptor,GENE_OR_GENE_PRODUCT,C0034838,0.7216935753822327,1
D-Aspartate,SIMPLE_CHEMICAL,C0949756,1.0,1
26S proteasome,GENE_OR_GENE_PRODUCT,C0286330,0.9999999403953552,1
Adenosine Triphosphatases,GENE_OR_GENE_PRODUCT,C0001473,0.9999999403953552,1
Gyrus Cinguli,PATHOLOGICAL_FORMATION,C0018427,1.0,1
serotonin,GENE_OR_GENE_PRODUCT,C0036751,1.0,1
"SLC6A4 protein, human",GENE_OR_GENE_PRODUCT,C1456457,1.0,1
Gaucher Disease,CANCER,C0017205,1.0,1
Fatty Acids,SIMPLE_CHEMICAL,C0015684,1.0,1
Phospholipases A2,GENE_OR_GENE_PRODUCT,C0031667,0.9999999403953552,1
Type C Phospholipases,GENE_OR_GENE_PRODUCT,C1956229,1.0,1
lindane,SIMPLE_CHEMICAL,C0005038,1.0,1
Aroclor,SIMPLE_CHEMICAL,C0600162,1.0,1
HMOX1 gene,GENE_OR_GENE_PRODUCT,C1415619,1.0,1
Neuropil,MULTI_TISSUE_STRUCTURE,C0228081,0.790273129940033,1
brain-derived neurotrophic factor,GENE_OR_GENE_PRODUCT,C0107103,1.0,1
NTF3 wt Allele,GENE_OR_GENE_PRODUCT,C1706578,1.0,1
dorsal raphe nucleus,MULTI_TISSUE_STRUCTURE,C0175392,1.0,1
scopolamine,SIMPLE_CHEMICAL,C0036442,1.0,1
donepezil,SIMPLE_CHEMICAL,C0527316,1.0,1
Quisqualic Acid,SIMPLE_CHEMICAL,C0080074,1.0,1
2-Fluoro-2-deoxy-D-glucose,SIMPLE_CHEMICAL,C0092882,1.0,1
aspirin,SIMPLE_CHEMICAL,C0004057,1.0,1
Cerebrovascular Circulation,MULTI_TISSUE_STRUCTURE,C0007818,0.8538747429847717,1
Anti-minor Histocompatibility Complex Donor T-Lymphocytes,CELL,C4724406,0.7038804888725281,1
"Chromosomes, Human, Pair 3",CELLULAR_COMPONENT,C0008666,1.0,1
Interleukin-2,GENE_OR_GENE_PRODUCT,C0021756,1.0,1
interleukin-3,GENE_OR_GENE_PRODUCT,C0021757,0.9999999403953552,1
Cell body of neuron,CELL,C0599444,0.859292209148407,1
omega-3 fatty acids,SIMPLE_CHEMICAL,C0015689,1.0,1
immunoglobulin G,ORGANISM,C0020852,1.0,1
Adrenal Glands,MULTI_TISSUE_STRUCTURE,C0001625,0.9999999403953552,1
neuropeptide Y,GENE_OR_GENE_PRODUCT,C0027893,1.0,1
diazepam binding,GENE_OR_GENE_PRODUCT,C1323258,0.7577773332595825,1
gamma-aminobutyric acid,GENE_OR_GENE_PRODUCT,C0016904,0.9999999403953552,1
5-Hydroxyindoleacetic acid measurement,SIMPLE_CHEMICAL,C0523708,0.7966763377189636,1
Tyrosine 3-Monooxygenase,AMINO_ACID,C0041491,1.0,1
FOS gene,GENE_OR_GENE_PRODUCT,C0087140,1.0,1
JUN gene,GENE_OR_GENE_PRODUCT,C0162508,1.0,1
NTRK1 gene,GENE_OR_GENE_PRODUCT,C0919487,1.0,1
"Hypoxia-Ischemia, Brain",GENE_OR_GENE_PRODUCT,C0752308,0.9228091239929199,1
Muscle (organ),ORGAN,C4083049,0.8185504078865051,1
Anterior,TISSUE,C0205094,1.0,1
MAPT gene,GENE_OR_GENE_PRODUCT,C1446659,0.9031953811645508,1
"APP protein, human",GENE_OR_GENE_PRODUCT,C0611285,0.7474349141120911,1
Temporal Lobe,CANCER,C0039485,0.8053808808326721,1
lobe,ORGAN,C0796494,1.0,1
"Plaque, Amyloid",GENE_OR_GENE_PRODUCT,C2936349,1.0,1
beta-Synuclein,GENE_OR_GENE_PRODUCT,C0245467,1.0,1
iproniazid,SIMPLE_CHEMICAL,C0022059,1.0,1
isocarboxazid,SIMPLE_CHEMICAL,C0022154,1.0,1
nialamide,SIMPLE_CHEMICAL,C0027999,0.9999999403953552,1
tranylcypromine,SIMPLE_CHEMICAL,C0040778,1.0,1
phenelzine,SIMPLE_CHEMICAL,C0031392,1.0,1
Clorgyline,GENE_OR_GENE_PRODUCT,C0009035,1.0,1
THP-1 Cells,CELL,C4505192,1.0,1
Beta-glucuronidase,GENE_OR_GENE_PRODUCT,C0017776,1.0,1
BETA-N-ACETYLHEXOSAMINIDASE,GENE_OR_GENE_PRODUCT,C0005270,1.0,1
alpha-D-galactosidase enzyme,GENE_OR_GENE_PRODUCT,C0002268,0.9999999403953552,1
Roman numeral VII,GENE_OR_GENE_PRODUCT,C0445385,1.0,1
Lateral ventricle structure,MULTI_TISSUE_STRUCTURE,C0152279,1.0,1
Disease,CANCER,C0012634,1.0,1
exophthalmos producing substance,CELLULAR_COMPONENT,C0059954,1.0,1
CA1 Pyramidal Cell Area,CELLULAR_COMPONENT,C2717851,0.8601410984992981,1
Stratum radiatum,CELLULAR_COMPONENT,C2340164,1.0,1
beta catenin,GENE_OR_GENE_PRODUCT,C0105770,1.0,1
Epstein-Barr virus,ORGANISM,C0014644,1.0,1
Senile Plaques,GENE_OR_GENE_PRODUCT,C0333463,0.9999998807907104,1
Amygdaloid structure,MULTI_TISSUE_STRUCTURE,C0002708,1.0,1
Hypoglossal nerve nucleus,CANCER,C0228802,0.8502501845359802,1
Glutathione S-Transferase,GENE_OR_GENE_PRODUCT,C0017837,1.0,1
debrisoquin,GENE_OR_GENE_PRODUCT,C0011082,1.0,1
Head and neck structure,PATHOLOGICAL_FORMATION,C0460004,0.8651623129844666,1
Neostriatum,TISSUE,C0162512,1.0,1
Fibroblasts,CELL,C0016030,0.9999999403953552,1
Glial Cell Line-Derived Neurotrophic Factor,CELL,C0207072,0.9999998807907104,1
parkin protein,GENE_OR_GENE_PRODUCT,C0673396,1.0,1
T-Lymphocyte,CELL,C0039194,1.0,1
Dorsal nucleus of vagus nerve,MULTI_TISSUE_STRUCTURE,C0926535,0.8062707185745239,1
N-acetylaspartate,SIMPLE_CHEMICAL,C0067684,1.0,1
creatine,SIMPLE_CHEMICAL,C0010286,0.9999999403953552,1
Phosphocreatine,SIMPLE_CHEMICAL,C0031634,1.0,1
amphetamine,SIMPLE_CHEMICAL,C0002658,1.0,1
Cardiomegaly,ORGANISM,C0018800,1.0,1
Lifetime Drinking History,GENE_OR_GENE_PRODUCT,C0851148,1.0,1
Myocardium,TISSUE,C0027061,1.0,1
Esophagus,ORGAN,C0014876,1.0,1
Stomach,ORGAN,C0038351,1.0,1
HAS1 gene,GENE_OR_GENE_PRODUCT,C1456461,0.9999998807907104,1
CD9 gene,GENE_OR_GENE_PRODUCT,C1413246,1.0,1
HIV,ORGANISM,C0019682,1.0,1
GAP43 gene,GENE_OR_GENE_PRODUCT,C1414967,0.9999998807907104,1
Ginkgo biloba extract,ORGANISM,C0772125,1.0,1
Interferon-alpha,SIMPLE_CHEMICAL,C0002199,1.0,1
IFNA21 gene,GENE_OR_GENE_PRODUCT,C1415905,1.0,1
Parietal Lobe,PATHOLOGICAL_FORMATION,C0030560,1.0,1
"Multiple system atrophy, parkinsonian type",CELL,C5554235,0.8040717840194702,1
